fname,iD,length,label
audiodata/wav/parus_major/parus_major_131731.wav,131731,97,6
audiodata/wav/carduelis_carduelis/carduelis_carduelis_243560.wav,243560,22,5
audiodata/wav/fringilla_coelebs/fringilla_coelebs_263221.wav,263221,61,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_188721.wav,188721,66,5
audiodata/wav/linaria_cannabina/linaria_cannabina_496046.wav,496046,31,1
audiodata/wav/erithacus_rubecula/erithacus_rubecula_139124.wav,139124,73,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_285052.wav,285052,32,7
audiodata/wav/regulus_regulus/regulus_regulus_308031.wav,308031,47,2
audiodata/wav/carduelis_carduelis/carduelis_carduelis_527761.wav,527761,11,5
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_361978.wav,361978,15,4
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_83207.wav,83207,24,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_521712.wav,521712,52,8
audiodata/wav/passer_domesticus/passer_domesticus_131299.wav,131299,31,9
audiodata/wav/fringilla_coelebs/fringilla_coelebs_75864.wav,75864,79,7
audiodata/wav/parus_major/parus_major_489434.wav,489434,90,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_256828.wav,256828,55,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_35972.wav,35972,93,8
audiodata/wav/parus_major/parus_major_264209.wav,264209,21,6
audiodata/wav/turdus_merula/turdus_merula_543204.wav,543204,67,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_313371.wav,313371,28,8
audiodata/wav/turdus_merula/turdus_merula_382841.wav,382841,49,12
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_200230.wav,200230,87,3
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_366294.wav,366294,45,3
audiodata/wav/linaria_cannabina/linaria_cannabina_260239.wav,260239,36,1
audiodata/wav/fringilla_coelebs/fringilla_coelebs_312413.wav,312413,68,7
audiodata/wav/parus_major/parus_major_213199.wav,213199,29,6
audiodata/wav/parus_major/parus_major_141406.wav,141406,54,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_247639.wav,247639,53,7
audiodata/wav/regulus_regulus/regulus_regulus_310644.wav,310644,83,2
audiodata/wav/parus_major/parus_major_176765.wav,176765,52,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_307667.wav,307667,61,7
audiodata/wav/hirundo_rustica/hirundo_rustica_361811.wav,361811,47,10
audiodata/wav/carduelis_carduelis/carduelis_carduelis_450303.wav,450303,27,5
audiodata/wav/parus_major/parus_major_462212.wav,462212,32,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_281580.wav,281580,53,4
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_467068.wav,467068,46,3
audiodata/wav/columba_palumbus/columba_palumbus_374623.wav,374623,64,11
audiodata/wav/regulus_regulus/regulus_regulus_173766.wav,173766,59,2
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_532222.wav,532222,43,4
audiodata/wav/parus_major/parus_major_539189.wav,539189,37,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_435515.wav,435515,44,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_478394.wav,478394,41,4
audiodata/wav/parus_major/parus_major_310677.wav,310677,37,6
audiodata/wav/passer_domesticus/passer_domesticus_550004.wav,550004,31,9
audiodata/wav/passer_domesticus/passer_domesticus_511607.wav,511607,17,9
audiodata/wav/erithacus_rubecula/erithacus_rubecula_413498.wav,413498,97,8
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_480640.wav,480640,46,0
audiodata/wav/erithacus_rubecula/erithacus_rubecula_396371.wav,396371,65,8
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_473328.wav,473328,60,4
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_378754.wav,378754,59,4
audiodata/wav/parus_major/parus_major_324837.wav,324837,26,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_365130.wav,365130,33,8
audiodata/wav/parus_major/parus_major_214442.wav,214442,27,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_374481.wav,374481,96,7
audiodata/wav/parus_major/parus_major_414915.wav,414915,76,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_362632.wav,362632,88,4
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_25737.wav,25737,15,3
audiodata/wav/erithacus_rubecula/erithacus_rubecula_312566.wav,312566,91,8
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_174522.wav,174522,27,3
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_62829.wav,62829,33,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_109941.wav,109941,13,7
audiodata/wav/parus_major/parus_major_480472.wav,480472,74,6
audiodata/wav/carduelis_carduelis/carduelis_carduelis_416636.wav,416636,36,5
audiodata/wav/fringilla_coelebs/fringilla_coelebs_410016.wav,410016,80,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_416234.wav,416234,34,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_56086.wav,56086,82,4
audiodata/wav/turdus_merula/turdus_merula_325210.wav,325210,80,12
audiodata/wav/turdus_merula/turdus_merula_434479.wav,434479,81,12
audiodata/wav/hirundo_rustica/hirundo_rustica_263966.wav,263966,21,10
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_36357.wav,36357,54,4
audiodata/wav/parus_major/parus_major_466802.wav,466802,83,6
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_418035.wav,418035,44,3
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_383015.wav,383015,30,3
audiodata/wav/erithacus_rubecula/erithacus_rubecula_77436.wav,77436,80,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_482353.wav,482353,29,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_122549.wav,122549,13,7
audiodata/wav/passer_domesticus/passer_domesticus_260309.wav,260309,24,9
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_371956.wav,371956,18,4
audiodata/wav/passer_domesticus/passer_domesticus_388295.wav,388295,23,9
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_402693.wav,402693,13,3
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_311003.wav,311003,27,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_142202.wav,142202,82,8
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_405828.wav,405828,24,3
audiodata/wav/passer_domesticus/passer_domesticus_469947.wav,469947,60,9
audiodata/wav/erithacus_rubecula/erithacus_rubecula_456556.wav,456556,45,8
audiodata/wav/parus_major/parus_major_95788.wav,95788,50,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_337809.wav,337809,57,8
audiodata/wav/carduelis_carduelis/carduelis_carduelis_367060.wav,367060,52,5
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_402692.wav,402692,23,3
audiodata/wav/passer_domesticus/passer_domesticus_544200.wav,544200,20,9
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_432687.wav,432687,32,4
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_516963.wav,516963,48,3
audiodata/wav/carduelis_carduelis/carduelis_carduelis_251991.wav,251991,85,5
audiodata/wav/fringilla_coelebs/fringilla_coelebs_462309.wav,462309,49,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_236022.wav,236022,39,4
audiodata/wav/hirundo_rustica/hirundo_rustica_180310.wav,180310,15,10
audiodata/wav/turdus_merula/turdus_merula_320561.wav,320561,53,12
audiodata/wav/regulus_regulus/regulus_regulus_113890.wav,113890,57,2
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_541184.wav,541184,51,4
audiodata/wav/turdus_merula/turdus_merula_525991.wav,525991,63,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_416998.wav,416998,47,7
audiodata/wav/hirundo_rustica/hirundo_rustica_197630.wav,197630,62,10
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_448137.wav,448137,27,3
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_331873.wav,331873,42,4
audiodata/wav/parus_major/parus_major_465011.wav,465011,43,6
audiodata/wav/carduelis_carduelis/carduelis_carduelis_461658.wav,461658,20,5
audiodata/wav/turdus_merula/turdus_merula_152625.wav,152625,34,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_377437.wav,377437,70,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_125219.wav,125219,49,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_528245.wav,528245,34,7
audiodata/wav/parus_major/parus_major_153826.wav,153826,18,6
audiodata/wav/parus_major/parus_major_168222.wav,168222,68,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_482636.wav,482636,91,7
audiodata/wav/turdus_merula/turdus_merula_342650.wav,342650,66,12
audiodata/wav/parus_major/parus_major_344671.wav,344671,19,6
audiodata/wav/columba_palumbus/columba_palumbus_207083.wav,207083,16,11
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_77442.wav,77442,86,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_140605.wav,140605,53,8
audiodata/wav/turdus_merula/turdus_merula_214659.wav,214659,87,12
audiodata/wav/turdus_merula/turdus_merula_236932.wav,236932,65,12
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_441535.wav,441535,19,4
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_253779.wav,253779,51,3
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_522064.wav,522064,43,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_467787.wav,467787,79,7
audiodata/wav/parus_major/parus_major_112219.wav,112219,15,6
audiodata/wav/passer_domesticus/passer_domesticus_53510.wav,53510,35,9
audiodata/wav/fringilla_coelebs/fringilla_coelebs_261471.wav,261471,35,7
audiodata/wav/parus_major/parus_major_44964.wav,44964,17,6
audiodata/wav/passer_domesticus/passer_domesticus_541041.wav,541041,10,9
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_168553.wav,168553,54,3
audiodata/wav/fringilla_coelebs/fringilla_coelebs_475460.wav,475460,46,7
audiodata/wav/parus_major/parus_major_217648.wav,217648,35,6
audiodata/wav/regulus_regulus/regulus_regulus_547310.wav,547310,20,2
audiodata/wav/turdus_merula/turdus_merula_506872.wav,506872,39,12
audiodata/wav/regulus_regulus/regulus_regulus_195142.wav,195142,73,2
audiodata/wav/regulus_regulus/regulus_regulus_136112.wav,136112,50,2
audiodata/wav/regulus_regulus/regulus_regulus_291231.wav,291231,17,2
audiodata/wav/fringilla_coelebs/fringilla_coelebs_30947.wav,30947,31,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_403125.wav,403125,49,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_363922.wav,363922,37,5
audiodata/wav/fringilla_coelebs/fringilla_coelebs_78079.wav,78079,23,7
audiodata/wav/turdus_merula/turdus_merula_410015.wav,410015,58,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_371829.wav,371829,14,7
audiodata/wav/turdus_merula/turdus_merula_255791.wav,255791,33,12
audiodata/wav/turdus_merula/turdus_merula_362245.wav,362245,38,12
audiodata/wav/hirundo_rustica/hirundo_rustica_317743.wav,317743,18,10
audiodata/wav/carduelis_carduelis/carduelis_carduelis_388575.wav,388575,30,5
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_408220.wav,408220,28,0
audiodata/wav/fringilla_coelebs/fringilla_coelebs_403186.wav,403186,89,7
audiodata/wav/turdus_merula/turdus_merula_546209.wav,546209,38,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_167679.wav,167679,74,7
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_489930.wav,489930,31,3
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_538893.wav,538893,34,3
audiodata/wav/regulus_regulus/regulus_regulus_257165.wav,257165,29,2
audiodata/wav/erithacus_rubecula/erithacus_rubecula_535368.wav,535368,71,8
audiodata/wav/erithacus_rubecula/erithacus_rubecula_468455.wav,468455,65,8
audiodata/wav/passer_domesticus/passer_domesticus_537248.wav,537248,36,9
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_140670.wav,140670,52,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_84011.wav,84011,49,7
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_175663.wav,175663,20,0
audiodata/wav/parus_major/parus_major_160982.wav,160982,24,6
audiodata/wav/passer_domesticus/passer_domesticus_468467.wav,468467,47,9
audiodata/wav/fringilla_coelebs/fringilla_coelebs_479002.wav,479002,53,7
audiodata/wav/passer_domesticus/passer_domesticus_537768.wav,537768,19,9
audiodata/wav/erithacus_rubecula/erithacus_rubecula_215371.wav,215371,46,8
audiodata/wav/erithacus_rubecula/erithacus_rubecula_89966.wav,89966,63,8
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_478879.wav,478879,92,0
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_396849.wav,396849,29,4
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_344399.wav,344399,46,3
audiodata/wav/parus_major/parus_major_357767.wav,357767,35,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_422649.wav,422649,24,7
audiodata/wav/turdus_merula/turdus_merula_448791.wav,448791,22,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_528424.wav,528424,69,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_240562.wav,240562,44,7
audiodata/wav/hirundo_rustica/hirundo_rustica_140538.wav,140538,54,10
audiodata/wav/parus_major/parus_major_218102.wav,218102,59,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_109848.wav,109848,23,7
audiodata/wav/parus_major/parus_major_460370.wav,460370,32,6
audiodata/wav/carduelis_carduelis/carduelis_carduelis_475219.wav,475219,16,5
audiodata/wav/fringilla_coelebs/fringilla_coelebs_58782.wav,58782,43,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_367368.wav,367368,31,4
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_96823.wav,96823,29,3
audiodata/wav/turdus_merula/turdus_merula_342640.wav,342640,59,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_118533.wav,118533,26,8
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_313343.wav,313343,10,0
audiodata/wav/turdus_merula/turdus_merula_46433.wav,46433,71,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_289410.wav,289410,51,7
audiodata/wav/parus_major/parus_major_474963.wav,474963,15,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_301797.wav,301797,53,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_376666.wav,376666,30,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_129459.wav,129459,37,4
audiodata/wav/parus_major/parus_major_43818.wav,43818,85,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_467950.wav,467950,46,8
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_521385.wav,521385,93,0
audiodata/wav/regulus_regulus/regulus_regulus_347924.wav,347924,46,2
audiodata/wav/carduelis_carduelis/carduelis_carduelis_104036.wav,104036,61,5
audiodata/wav/passer_domesticus/passer_domesticus_324840.wav,324840,46,9
audiodata/wav/regulus_regulus/regulus_regulus_96828.wav,96828,48,2
audiodata/wav/parus_major/parus_major_544309.wav,544309,18,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_234510.wav,234510,12,7
audiodata/wav/parus_major/parus_major_528606.wav,528606,11,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_257162.wav,257162,56,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_535722.wav,535722,47,5
audiodata/wav/carduelis_carduelis/carduelis_carduelis_468562.wav,468562,80,5
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_176777.wav,176777,31,4
audiodata/wav/parus_major/parus_major_417946.wav,417946,35,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_311019.wav,311019,17,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_377832.wav,377832,18,7
audiodata/wav/turdus_merula/turdus_merula_473761.wav,473761,19,12
audiodata/wav/parus_major/parus_major_161848.wav,161848,76,6
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_364953.wav,364953,78,3
audiodata/wav/parus_major/parus_major_304950.wav,304950,43,6
audiodata/wav/turdus_merula/turdus_merula_452306.wav,452306,18,12
audiodata/wav/parus_major/parus_major_71454.wav,71454,57,6
audiodata/wav/regulus_regulus/regulus_regulus_535633.wav,535633,85,2
audiodata/wav/erithacus_rubecula/erithacus_rubecula_155293.wav,155293,34,8
audiodata/wav/regulus_regulus/regulus_regulus_328913.wav,328913,51,2
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_313927.wav,313927,94,4
audiodata/wav/parus_major/parus_major_28218.wav,28218,25,6
audiodata/wav/columba_palumbus/columba_palumbus_163355.wav,163355,95,11
audiodata/wav/parus_major/parus_major_304587.wav,304587,75,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_77144.wav,77144,18,8
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_253304.wav,253304,63,4
audiodata/wav/carduelis_carduelis/carduelis_carduelis_547346.wav,547346,25,5
audiodata/wav/erithacus_rubecula/erithacus_rubecula_401560.wav,401560,73,8
audiodata/wav/turdus_merula/turdus_merula_550594.wav,550594,36,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_98345.wav,98345,20,7
audiodata/wav/parus_major/parus_major_368127.wav,368127,32,6
audiodata/wav/parus_major/parus_major_366997.wav,366997,62,6
audiodata/wav/turdus_merula/turdus_merula_533259.wav,533259,35,12
audiodata/wav/turdus_merula/turdus_merula_83209.wav,83209,37,12
audiodata/wav/columba_palumbus/columba_palumbus_281215.wav,281215,17,11
audiodata/wav/fringilla_coelebs/fringilla_coelebs_361644.wav,361644,23,7
audiodata/wav/parus_major/parus_major_353658.wav,353658,18,6
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_200225.wav,200225,30,3
audiodata/wav/parus_major/parus_major_529767.wav,529767,29,6
audiodata/wav/parus_major/parus_major_533401.wav,533401,26,6
audiodata/wav/parus_major/parus_major_314081.wav,314081,25,6
audiodata/wav/parus_major/parus_major_520025.wav,520025,12,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_179430.wav,179430,55,7
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_539498.wav,539498,21,0
audiodata/wav/parus_major/parus_major_172170.wav,172170,99,6
audiodata/wav/parus_major/parus_major_543828.wav,543828,61,6
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_130384.wav,130384,76,3
audiodata/wav/carduelis_carduelis/carduelis_carduelis_459895.wav,459895,52,5
audiodata/wav/carduelis_carduelis/carduelis_carduelis_464889.wav,464889,21,5
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_377006.wav,377006,21,3
audiodata/wav/fringilla_coelebs/fringilla_coelebs_176743.wav,176743,57,7
audiodata/wav/turdus_merula/turdus_merula_379501.wav,379501,90,12
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_484636.wav,484636,10,4
audiodata/wav/linaria_cannabina/linaria_cannabina_372934.wav,372934,56,1
audiodata/wav/columba_palumbus/columba_palumbus_489279.wav,489279,15,11
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_253692.wav,253692,61,3
audiodata/wav/passer_domesticus/passer_domesticus_444029.wav,444029,25,9
audiodata/wav/turdus_merula/turdus_merula_148495.wav,148495,95,12
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_103404.wav,103404,94,4
audiodata/wav/parus_major/parus_major_358138.wav,358138,28,6
audiodata/wav/regulus_regulus/regulus_regulus_483412.wav,483412,62,2
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_170644.wav,170644,65,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_481227.wav,481227,44,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_351519.wav,351519,92,8
audiodata/wav/parus_major/parus_major_31643.wav,31643,29,6
audiodata/wav/turdus_merula/turdus_merula_448570.wav,448570,38,12
audiodata/wav/turdus_merula/turdus_merula_308112.wav,308112,22,12
audiodata/wav/parus_major/parus_major_312683.wav,312683,34,6
audiodata/wav/turdus_merula/turdus_merula_313750.wav,313750,34,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_132099.wav,132099,48,8
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_523649.wav,523649,60,0
